[8 Dense|128 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.23529021441936493, 0.9698275923728943]
[64 Dense|32 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.40299704670906067, 0.9784482717514038]
[64 Dense|16 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.31615832448005676, 0.9525862336158752]
[64 Dense|256 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.12667804956436157, 0.9784482717514038]
[256 Dense|64 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.1215561181306839, 0.9741379022598267]
[256 Dense|2 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.2968285083770752, 0.9137930870056152]
[32 Dense|128 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.22859404981136322, 0.9741379022598267]
[32 Dense|256 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.29819080233573914, 0.8663793206214905]
[64 Dense|64 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.202749103307724, 0.9741379022598267]
[16 Dense|32 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[1.1857762336730957, 0.6465517282485962]
[256 Dense|64 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.24510303139686584, 0.9655172228813171]
[8 Dense|256 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.41040709614753723, 0.9612069129943848]
[4 Dense|32 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.2985062301158905, 0.931034505367279]
[4 Dense|2 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.8337088227272034, 0.6465517282485962]
[4 Dense|64 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.24434244632720947, 0.931034505367279]
[32 Dense|64 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.14787115156650543, 0.9741379022598267]
[4 Dense|64 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.4406296908855438, 0.943965494632721]
[8 Dense|16 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.28931495547294617, 0.9612069129943848]
[8 Dense|128 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.16892006993293762, 0.9741379022598267]
[256 Dense|256 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.13093818724155426, 0.9612069129943848]
[2 Dense|32 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.5628954172134399, 0.8146551847457886]
[8 Dense|8 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.5263711810112, 0.7974137663841248]
[4 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.6337079405784607, 0.7758620977401733]
[8 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.3170536160469055, 0.9612069129943848]
[16 Dense|2 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[1.185460090637207, 0.6465517282485962]
[2 Dense|4 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.3156394064426422, 0.9094827771186829]
[8 Dense|128 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.34324488043785095, 0.9741379022598267]
[32 Dense|32 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.2669886350631714, 0.9612069129943848]
[2 Dense|8 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.5459879636764526, 0.8017241358757019]
[64 Dense|16 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.14812473952770233, 0.9741379022598267]
[128 Dense|2 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[1.181248426437378, 0.6465517282485962]
[2 Dense|4 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.3437820076942444, 0.931034505367279]
[256 Dense|128 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.2831709682941437, 0.9612069129943848]
[256 Dense|4 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.26676270365715027, 0.9698275923728943]
[32 Dense|8 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.3646528720855713, 0.943965494632721]
[8 Dense|32 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.30355381965637207, 0.875]
[16 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.2531778812408447, 0.9655172228813171]
