year,round,lap,driver,position,laptime
2022,19,28,gasly,7,104.265
2022,19,28,tsunoda,8,104.158
2022,19,28,norris,9,103.87
2022,19,28,mick_schumacher,10,103.711
2022,19,28,kevin_magnussen,11,104.06
2022,19,28,ocon,12,104.15
2022,19,28,ricciardo,13,104.03999999999999
2022,19,28,albon,14,104.104
2022,19,28,alonso,15,103.45400000000001
2022,19,28,latifi,16,104.882
2022,19,28,zhou,17,103.988
2022,19,29,max_verstappen,1,101.045
2022,19,29,hamilton,2,101.304
2022,19,29,perez,3,102.312
2022,19,29,leclerc,4,102.279
2022,19,29,russell,5,102.13900000000001
2022,19,29,vettel,6,102.47999999999999
2022,19,29,gasly,7,102.85
2022,19,29,tsunoda,8,103.11699999999999
2022,19,29,norris,9,103.388
2022,19,29,mick_schumacher,10,103.436
2022,19,29,kevin_magnussen,11,103.709
2022,19,29,ocon,12,103.733
2022,19,29,ricciardo,13,103.93
2022,19,29,albon,14,103.838
2022,19,29,alonso,15,103.619
2022,19,29,latifi,16,104.592
2022,19,29,zhou,17,104.656
2022,19,30,max_verstappen,1,101.184
2022,19,30,hamilton,2,101.31
2022,19,30,leclerc,3,101.57900000000001
2022,19,30,perez,4,103.39
2022,19,30,russell,5,102.196
2022,19,30,vettel,6,102.432
2022,19,30,gasly,7,103.439
2022,19,30,tsunoda,8,103.209
2022,19,30,norris,9,103.149
2022,19,30,mick_schumacher,10,103.184
2022,19,30,kevin_magnussen,11,103.423
2022,19,30,ocon,12,103.749
2022,19,30,albon,13,103.501
2022,19,30,ricciardo,14,104.92699999999999
2022,19,30,alonso,15,103.983
2022,19,30,latifi,16,104.598
2022,19,30,zhou,17,104.77600000000001
2022,19,31,max_verstappen,1,101.411
2022,19,31,hamilton,2,101.56700000000001
2022,19,31,leclerc,3,102.023
2022,19,31,perez,4,101.72399999999999
2022,19,31,russell,5,101.76400000000001
2022,19,31,vettel,6,102.166
2022,19,31,gasly,7,103.032
2022,19,31,tsunoda,8,103.233
2022,19,31,norris,9,103.268
2022,19,31,mick_schumacher,10,103.418
2022,19,31,kevin_magnussen,11,103.80799999999999
2022,19,31,ocon,12,104.045
2022,19,31,albon,13,103.857
2022,19,31,alonso,14,103.563
2022,19,31,ricciardo,15,104.75
2022,19,31,latifi,16,104.84100000000001
2022,19,31,zhou,17,104.449
2022,19,32,max_verstappen,1,101.338
2022,19,32,hamilton,2,101.18299999999999
2022,19,32,leclerc,3,101.64099999999999
2022,19,32,perez,4,102.237
2022,19,32,russell,5,101.987
2022,19,32,vettel,6,102.332
2022,19,32,gasly,7,103.083
2022,19,32,tsunoda,8,102.988
2022,19,32,norris,9,103.076
2022,19,32,mick_schumacher,10,103.164
2022,19,32,kevin_magnussen,11,103.75200000000001
2022,19,32,ocon,12,103.69800000000001
2022,19,32,albon,13,103.97
2022,19,32,alonso,14,103.618
2022,19,32,ricciardo,15,104.53399999999999
2022,19,32,latifi,16,104.667
2022,19,32,zhou,17,105.053
2022,19,33,max_verstappen,1,101.721
2022,19,33,hamilton,2,101.358
2022,19,33,leclerc,3,102.191
2022,19,33,perez,4,102.044
2022,19,33,russell,5,102.152
2022,19,33,vettel,6,102.457
2022,19,33,tsunoda,7,102.797
2022,19,33,norris,8,102.83
2022,19,33,mick_schumacher,9,103.314
2022,19,33,kevin_magnussen,10,103.768
2022,19,33,ocon,11,103.878
2022,19,33,alonso,12,103.27000000000001
2022,19,33,albon,13,104.43299999999999
2022,19,33,ricciardo,14,104.857
2022,19,33,zhou,15,103.747
2022,19,33,latifi,16,105.036
2022,19,33,gasly,17,128.784
2022,19,34,max_verstappen,1,101.24199999999999
2022,19,34,hamilton,2,101.838
2022,19,34,leclerc,3,101.596
2022,19,34,perez,4,101.595
2022,19,34,russell,5,101.62
2022,19,34,vettel,6,102.174
2022,19,34,norris,7,102.61
2022,19,34,kevin_magnussen,8,102.9
2022,19,34,ocon,9,103.094
2022,19,34,alonso,10,103.174
2022,19,34,albon,11,103.718
2022,19,34,ricciardo,12,104.243
2022,19,34,zhou,13,103.604
2022,19,34,latifi,14,104.126
2022,19,34,tsunoda,15,122.251
2022,19,34,mick_schumacher,16,123.828
2022,19,34,gasly,17,102.542
2022,19,35,max_verstappen,1,101.289
2022,19,35,leclerc,2,102.179
2022,19,35,perez,3,101.94200000000001
2022,19,35,russell,4,101.827
2022,19,35,vettel,5,101.884
2022,19,35,hamilton,6,120.074
2022,19,35,kevin_magnussen,7,102.54599999999999
2022,19,35,ocon,8,103.232
2022,19,35,alonso,9,103.086
2022,19,35,albon,10,103.482
2022,19,35,ricciardo,11,103.706
2022,19,35,zhou,12,103.179
2022,19,35,latifi,13,103.92699999999999
2022,19,35,tsunoda,14,102.32300000000001
2022,19,35,norris,15,122.069
2022,19,35,mick_schumacher,16,102.461
2022,19,35,gasly,17,102.332
2022,19,36,perez,1,102.24600000000001
2022,19,36,russell,2,102.125
2022,19,36,vettel,3,102.176
2022,19,36,hamilton,4,100.39500000000001
2022,19,36,leclerc,5,118.967
2022,19,36,max_verstappen,6,127.712
2022,19,36,kevin_magnussen,7,103.19800000000001
2022,19,36,ocon,8,103.188
2022,19,36,alonso,9,103.235
2022,19,36,albon,10,103.158
2022,19,36,zhou,11,103.212
2022,19,36,tsunoda,12,102.206
2022,19,36,latifi,13,104.613
2022,19,36,norris,14,103.173
2022,19,36,mick_schumacher,15,102.52000000000001
2022,19,36,gasly,16,102.537
2022,19,36,ricciardo,17,124.294
2022,19,37,perez,1,101.657
2022,19,37,vettel,2,102.032
2022,19,37,hamilton,3,100.763
2022,19,37,leclerc,4,99.731
2022,19,37,max_verstappen,5,99.541
2022,19,37,russell,6,121.991
2022,19,37,kevin_magnussen,7,103.583
2022,19,37,ocon,8,103.143
2022,19,37,alonso,9,102.97800000000001
2022,19,37,albon,10,103.179
2022,19,37,zhou,11,102.81
2022,19,37,tsunoda,12,102.25399999999999
2022,19,37,norris,13,102.422
2022,19,37,latifi,14,104.74000000000001
2022,19,37,mick_schumacher,15,103.096
2022,19,37,gasly,16,102.497
2022,19,37,ricciardo,17,102.884
2022,19,38,perez,1,101.47
2022,19,38,vettel,2,101.932
2022,19,38,hamilton,3,100.519
2022,19,38,leclerc,4,100.267
2022,19,38,max_verstappen,5,100.211
2022,19,38,russell,6,100.6
2022,19,38,kevin_magnussen,7,102.775
2022,19,38,ocon,8,103.059
2022,19,38,alonso,9,102.975
2022,19,38,albon,10,103.259
2022,19,38,zhou,11,102.52600000000001
2022,19,38,tsunoda,12,102.555
2022,19,38,norris,13,102.155
2022,19,38,mick_schumacher,14,103.152
2022,19,38,gasly,15,103.10300000000001
2022,19,38,latifi,16,106.424
2022,19,38,ricciardo,17,102.89
2022,19,39,vettel,1,101.538
2022,19,39,hamilton,2,100.62899999999999
2022,19,39,max_verstappen,3,100.337
2022,19,39,leclerc,4,101.49799999999999
2022,19,39,perez,5,121.04
2022,19,39,russell,6,102.396
2022,19,39,kevin_magnussen,7,103.164
2022,19,39,ocon,8,103.152
2022,19,39,alonso,9,103.11699999999999
2022,19,39,albon,10,102.917
2022,19,39,zhou,11,102.394
2022,19,39,tsunoda,12,102.304
2022,19,39,norris,13,101.868
2022,19,39,mick_schumacher,14,102.899
2022,19,39,gasly,15,102.47399999999999
2022,19,39,latifi,16,103.90899999999999
2022,19,39,ricciardo,17,102.777
2022,19,40,vettel,1,102.416
2022,19,40,hamilton,2,101.104
2022,19,40,max_verstappen,3,100.108
2022,19,40,leclerc,4,100.24199999999999
2022,19,40,perez,5,100.156
2022,19,40,russell,6,100.763
2022,19,40,kevin_magnussen,7,102.88900000000001
2022,19,40,alonso,8,102.63499999999999
2022,19,40,ocon,9,104.86500000000001
2022,19,40,albon,10,103.664
2022,19,40,zhou,11,103.12100000000001
2022,19,40,tsunoda,12,102.582
2022,19,40,norris,13,101.965
2022,19,40,gasly,14,102.402
2022,19,40,mick_schumacher,15,103.964
2022,19,40,latifi,16,104.093
2022,19,40,ricciardo,17,102.92
2022,19,41,hamilton,1,100.232
2022,19,41,vettel,2,103.535
2022,19,41,max_verstappen,3,100.077
2022,19,41,leclerc,4,100.226
2022,19,41,perez,5,100.307
2022,19,41,russell,6,100.928
2022,19,41,kevin_magnussen,7,103.43299999999999
2022,19,41,alonso,8,102.898
2022,19,41,ocon,9,103.37899999999999
2022,19,41,albon,10,103.572
2022,19,41,zhou,11,102.69200000000001
2022,19,41,tsunoda,12,102.67699999999999
2022,19,41,norris,13,102.57300000000001
2022,19,41,gasly,14,102.622
2022,19,41,mick_schumacher,15,103.042
2022,19,41,latifi,16,103.896
2022,19,41,ricciardo,17,103.136
2022,19,42,hamilton,1,100.12299999999999
2022,19,42,max_verstappen,2,100.00999999999999
2022,19,42,leclerc,3,99.993
2022,19,42,perez,4,99.657
2022,19,42,russell,5,100.8
2022,19,42,kevin_magnussen,6,102.663
2022,19,42,alonso,7,102.637
2022,19,42,ocon,8,103.206
2022,19,42,albon,9,103.02000000000001
2022,19,42,zhou,10,102.513
2022,19,42,norris,11,101.991
2022,19,42,tsunoda,12,103.471
2022,19,42,vettel,13,136.679
2022,19,42,gasly,14,102.72
2022,19,42,mick_schumacher,15,103.012
