[64 Dense|2 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.6652790307998657, 0.857758641242981]
[8 Dense|4 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.2222231775522232, 0.9784482717514038]
[64 Dense|64 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.2931985557079315, 0.9525862336158752]
[256 Dense|2 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.45315563678741455, 0.9051724076271057]
[4 Dense|32 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.279193639755249, 0.9568965435028076]
[256 Dense|16 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.3203068673610687, 0.9353448152542114]
[2 Dense|2 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.606653094291687, 0.8663793206214905]
[128 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.3732140064239502, 0.8965517282485962]
[16 Dense|8 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.21917188167572021, 0.9655172228813171]
[32 Dense|128 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.17604941129684448, 0.9784482717514038]
[4 Dense|8 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.3713168203830719, 0.9698275923728943]
[128 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.34331801533699036, 0.9396551847457886]
[128 Dense|16 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.3883821964263916, 0.9612069129943848]
[128 Dense|128 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.20288680493831635, 0.9741379022598267]
[2 Dense|8 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.7016133666038513, 0.7887930870056152]
[32 Dense|32 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.21040023863315582, 0.9525862336158752]
[2 Dense|256 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.2935982644557953, 0.9094827771186829]
[4 Dense|8 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.43883028626441956, 0.9008620977401733]
[16 Dense|16 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.33557361364364624, 0.9568965435028076]
[64 Dense|8 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.35331103205680847, 0.9482758641242981]
[256 Dense|16 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.29296305775642395, 0.9568965435028076]
[32 Dense|2 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.29916298389434814, 0.8793103694915771]
[64 Dense|32 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.23365755379199982, 0.9568965435028076]
[128 Dense|4 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.2031926065683365, 0.9655172228813171]
[16 Dense|16 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.3422040343284607, 0.9568965435028076]
[2 Dense|64 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.2660282254219055, 0.9051724076271057]
[32 Dense|128 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.2303684800863266, 0.9525862336158752]
[64 Dense|128 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.220963254570961, 0.9568965435028076]
[8 Dense|64 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[1.1857752799987793, 0.6465517282485962]
[2 Dense|8 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.34764519333839417, 0.9353448152542114]
[2 Dense|256 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.49076613783836365, 0.8534482717514038]
[16 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.37085258960723877, 0.9568965435028076]
[16 Dense|256 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.23150023818016052, 0.9353448152542114]
[4 Dense|256 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.28957101702690125, 0.9612069129943848]
[8 Dense|128 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.26959747076034546, 0.9698275923728943]
[16 Dense|256 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.143288716673851, 0.9612069129943848]
[64 Dense|64 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.14614111185073853, 0.9741379022598267]
[256 Dense|4 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.28030499815940857, 0.9568965435028076]
[8 Dense|16 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.17910505831241608, 0.9784482717514038]
[4 Dense|8 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.5914901494979858, 0.7887930870056152]
[128 Dense|64 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.26890572905540466, 0.9568965435028076]
[8 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.47566983103752136, 0.8405172228813171]
[64 Dense|256 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.23577143251895905, 0.9698275923728943]
[2 Dense|256 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.5285444259643555, 0.8405172228813171]
[256 Dense|8 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.24119439721107483, 0.9525862336158752]
[256 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.1753358691930771, 0.9525862336158752]
[2 Dense|16 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.5460546016693115, 0.806034505367279]
[4 Dense|32 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.3918437659740448, 0.9612069129943848]
[128 Dense|16 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.17939244210720062, 0.9741379022598267]
[4 Dense|4 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.7635617256164551, 0.7198275923728943]
[2 Dense|32 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.451125830411911, 0.931034505367279]
[128 Dense|16 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.49676230549812317, 0.9525862336158752]
[64 Dense|16 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.1933559775352478, 0.9655172228813171]
[16 Dense|16 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.29872244596481323, 0.9568965435028076]
[8 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.22420619428157806, 0.9741379022598267]
[256 Dense|32 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.22382308542728424, 0.9698275923728943]
[8 Dense|64 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.35658472776412964, 0.9568965435028076]
[128 Dense|8 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.32305070757865906, 0.9568965435028076]
[32 Dense|4 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.27716726064682007, 0.9568965435028076]
[64 Dense|2 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[1.1804429292678833, 0.6465517282485962]
[16 Dense|32 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.13784803450107574, 0.9568965435028076]
[2 Dense|64 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.6764732003211975, 0.7887930870056152]
[4 Dense|32 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.3798578083515167, 0.9698275923728943]
[16 Dense|64 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.2528616786003113, 0.9612069129943848]
[32 Dense|4 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.2007172554731369, 0.9612069129943848]
[16 Dense|32 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.12464764714241028, 0.9698275923728943]
[64 Dense|16 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.1685839295387268, 0.9655172228813171]
[16 Dense|32 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.23808616399765015, 0.9655172228813171]
[2 Dense|2 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.45107483863830566, 0.8275862336158752]
[256 Dense|4 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.2138260155916214, 0.9525862336158752]
[8 Dense|4 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.5237789750099182, 0.818965494632721]
[8 Dense|128 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.4114980101585388, 0.9741379022598267]
[64 Dense|256 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.2270955592393875, 0.9698275923728943]
[64 Dense|256 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.1898849755525589, 0.9741379022598267]
[128 Dense|32 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.49392202496528625, 0.8620689511299133]
[128 Dense|32 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.1904790997505188, 0.9568965435028076]
[128 Dense|32 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.3530102074146271, 0.9525862336158752]
[256 Dense|32 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.13316044211387634, 0.9698275923728943]
[16 Dense|128 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.2578386962413788, 0.9612069129943848]
[16 Dense|16 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.3474201560020447, 0.9698275923728943]
[4 Dense|8 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.3677613437175751, 0.9267241358757019]
[8 Dense|4 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.2785928547382355, 0.931034505367279]
[32 Dense|64 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.24581071734428406, 0.9482758641242981]
[128 Dense|2 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.14803355932235718, 0.982758641242981]
[128 Dense|2 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.376091867685318, 0.892241358757019]
[4 Dense|4 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.4033105671405792, 0.9568965435028076]
[128 Dense|32 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.26427993178367615, 0.9698275923728943]
[2 Dense|32 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.4242185950279236, 0.875]
[256 Dense|16 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.11799518764019012, 0.9655172228813171]
[8 Dense|2 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.3363989591598511, 0.9137930870056152]
[4 Dense|64 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.41886448860168457, 0.9525862336158752]
[4 Dense|128 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.44020727276802063, 0.9525862336158752]
[2 Dense|4 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.400359183549881, 0.9051724076271057]
[8 Dense|32 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.5063419938087463, 0.943965494632721]
