year,round,lap,driver,position,laptime
2023,6,23,gasly,7,77.94200000000001
2023,6,23,russell,8,78.111
2023,6,23,tsunoda,9,79.239
2023,6,23,norris,10,78.657
2023,6,23,piastri,11,79.52
2023,6,23,de_vries,12,79.699
2023,6,23,bottas,13,78.737
2023,6,23,kevin_magnussen,14,78.926
2023,6,23,stroll,15,78.92699999999999
2023,6,23,perez,16,78.604
2023,6,23,hulkenberg,17,78.009
2023,6,23,zhou,18,77.45
2023,6,23,albon,19,77.064
2023,6,23,sargeant,20,98.195
2023,6,24,max_verstappen,1,76.798
2023,6,24,alonso,2,77.285
2023,6,24,ocon,3,77.498
2023,6,24,sainz,4,77.912
2023,6,24,hamilton,5,77.431
2023,6,24,leclerc,6,77.586
2023,6,24,gasly,7,77.577
2023,6,24,russell,8,77.709
2023,6,24,tsunoda,9,79.314
2023,6,24,norris,10,78.681
2023,6,24,piastri,11,79.35900000000001
2023,6,24,de_vries,12,80.19800000000001
2023,6,24,bottas,13,80.068
2023,6,24,kevin_magnussen,14,78.497
2023,6,24,stroll,15,78.439
2023,6,24,perez,16,78.624
2023,6,24,hulkenberg,17,78.363
2023,6,24,zhou,18,77.465
2023,6,24,albon,19,76.672
2023,6,24,sargeant,20,80.682
2023,6,25,max_verstappen,1,77.18299999999999
2023,6,25,alonso,2,77.182
2023,6,25,ocon,3,77.451
2023,6,25,sainz,4,77.464
2023,6,25,hamilton,5,77.643
2023,6,25,leclerc,6,77.619
2023,6,25,gasly,7,77.53999999999999
2023,6,25,russell,8,77.648
2023,6,25,tsunoda,9,79.33500000000001
2023,6,25,norris,10,78.78
2023,6,25,piastri,11,79.382
2023,6,25,de_vries,12,80.132
2023,6,25,bottas,13,80.203
2023,6,25,kevin_magnussen,14,78.694
2023,6,25,stroll,15,79.05799999999999
2023,6,25,perez,16,78.541
2023,6,25,hulkenberg,17,78.23
2023,6,25,zhou,18,77.771
2023,6,25,albon,19,76.793
2023,6,25,sargeant,20,77.894
