year,round,lap,driver,position,laptime
2023,5,22,ocon,4,93.681
2023,5,22,sainz,5,92.619
2023,5,22,hulkenberg,6,93.081
2023,5,22,hamilton,7,93.041
2023,5,22,tsunoda,8,92.977
2023,5,22,stroll,9,94.178
2023,5,22,russell,10,94.12
2023,5,22,gasly,11,92.515
2023,5,22,zhou,12,94.271
2023,5,22,kevin_magnussen,13,92.52199999999999
2023,5,22,albon,14,99.05799999999999
2023,5,22,leclerc,15,92.792
2023,5,22,bottas,16,92.876
2023,5,22,norris,17,93.206
2023,5,22,piastri,18,93.792
2023,5,22,de_vries,19,92.866
2023,5,22,sargeant,20,93.384
2023,5,23,max_verstappen,1,91.906
2023,5,23,alonso,2,92.26599999999999
2023,5,23,perez,3,91.864
2023,5,23,ocon,4,93.104
2023,5,23,sainz,5,92.354
2023,5,23,hamilton,6,92.999
2023,5,23,hulkenberg,7,94.217
2023,5,23,tsunoda,8,93.181
2023,5,23,stroll,9,93.1
2023,5,23,russell,10,92.767
2023,5,23,gasly,11,92.75
2023,5,23,zhou,12,93.788
2023,5,23,kevin_magnussen,13,93.27799999999999
2023,5,23,leclerc,14,92.582
2023,5,23,bottas,15,93.08500000000001
2023,5,23,norris,16,93.447
2023,5,23,albon,17,107.78999999999999
2023,5,23,piastri,18,94.962
2023,5,23,de_vries,19,93.154
2023,5,23,sargeant,20,93.501
2023,5,24,max_verstappen,1,92.126
2023,5,24,alonso,2,97.282
2023,5,24,perez,3,91.446
2023,5,24,ocon,4,92.904
2023,5,24,sainz,5,92.387
2023,5,24,hamilton,6,92.938
2023,5,24,hulkenberg,7,93.288
2023,5,24,tsunoda,8,93.093
2023,5,24,russell,9,92.602
2023,5,24,stroll,10,93.811
2023,5,24,gasly,11,92.76599999999999
2023,5,24,kevin_magnussen,12,93.203
2023,5,24,zhou,13,94.28999999999999
2023,5,24,leclerc,14,93.038
2023,5,24,bottas,15,93.04599999999999
2023,5,24,norris,16,93.301
2023,5,24,albon,17,92.241
2023,5,24,piastri,18,94.116
2023,5,24,de_vries,19,93.154
2023,5,24,sargeant,20,93.316
2023,5,25,max_verstappen,1,91.919
2023,5,25,perez,2,91.444
2023,5,25,ocon,3,92.98400000000001
2023,5,25,sainz,4,92.693
2023,5,25,alonso,5,107.051
2023,5,25,hamilton,6,93.013
2023,5,25,hulkenberg,7,93.412
2023,5,25,tsunoda,8,92.836
2023,5,25,russell,9,92.422
2023,5,25,gasly,10,92.293
2023,5,25,stroll,11,93.786
2023,5,25,kevin_magnussen,12,92.73400000000001
2023,5,25,zhou,13,93.658
2023,5,25,leclerc,14,92.612
2023,5,25,bottas,15,92.90100000000001
2023,5,25,norris,16,93.083
2023,5,25,albon,17,92.519
2023,5,25,piastri,18,94.018
2023,5,25,de_vries,19,93.58500000000001
2023,5,25,sargeant,20,93.578
2023,5,26,max_verstappen,1,91.922
2023,5,26,perez,2,91.587
2023,5,26,ocon,3,93.161
2023,5,26,sainz,4,92.556
2023,5,26,alonso,5,92.13499999999999
2023,5,26,hamilton,6,92.63300000000001
2023,5,26,hulkenberg,7,93.00399999999999
2023,5,26,russell,8,92.107
2023,5,26,tsunoda,9,93.718
2023,5,26,gasly,10,92.837
2023,5,26,stroll,11,93.02199999999999
2023,5,26,kevin_magnussen,12,93.039
2023,5,26,zhou,13,93.66
2023,5,26,leclerc,14,92.67
2023,5,26,bottas,15,92.851
2023,5,26,norris,16,93.378
2023,5,26,albon,17,92.586
2023,5,26,piastri,18,94.086
2023,5,26,de_vries,19,93.82300000000001
2023,5,26,sargeant,20,93.50200000000001
2023,5,27,max_verstappen,1,91.82900000000001
2023,5,27,perez,2,91.852
2023,5,27,ocon,3,92.857
2023,5,27,alonso,4,92.721
2023,5,27,sainz,5,93.447
2023,5,27,hamilton,6,92.878
2023,5,27,hulkenberg,7,93.076
2023,5,27,russell,8,92.155
2023,5,27,tsunoda,9,93.027
2023,5,27,gasly,10,92.769
2023,5,27,stroll,11,92.999
